scope,district,rawDong,type,subtype,count,regionAllTypes,retention,repeatedBefore,repeatedAfter,directionReversal,geographyConfirmed,weekendRatio2020_2022,weekendRatio2023_2024,regionShare,count_2020,count_2021,count_2022,count_2023,count_2024,before_2020,before_2021,before_2022,before_2023,before_2024
C,사하구,괴정동,구조,산악사고,18,8770,0.5142857142857142,True,True,True,False,1.429484253765404,14.985645933014355,0.0020524515393386543,3,4,4,5,2,4,9,6,9,7
C,사하구,괴정동,구조,수난사고,1,8770,0.5,False,False,False,False,0.0,,0.00011402508551881414,0,0,1,0,0,0,0,1,1,0
C,사하구,괴정동,구급,교통사고,311,8770,0.5427574171029669,True,True,False,False,1.1868892982906183,0.8633705475810739,0.0354618015963512,72,57,73,56,53,117,109,131,119,97
C,사하구,구평동,구급,심정지,31,2057,0.6739130434782609,True,True,False,False,0.750479233226837,0.7136021872863978,0.015070491006319884,4,4,5,7,11,8,6,8,9,15
C,사하구,구평동,화재,일반화재(주택),12,2057,0.8571428571428571,True,True,False,False,0.2779552715654952,0.0,0.00583373845405931,2,6,2,1,1,2,7,2,2,1
C,사하구,구평동,구조,산악사고,1,2057,1.0,False,False,False,False,0.0,,0.0004861448711716091,1,0,0,0,0,1,0,0,0,0
C,사하구,구평동,구조,수난사고,5,2057,0.7142857142857143,False,False,False,False,0.6253993610223642,,0.0024307243558580457,3,1,1,0,0,3,1,2,1,0
C,사하구,구평동,구급,교통사고,87,2057,0.6258992805755396,True,True,False,False,0.8701208501180719,0.9712918660287082,0.042294603791929994,21,15,26,15,10,32,27,42,23,15
C,사하구,다대동,구급,심정지,267,11058,0.5855263157894737,True,True,False,False,0.9353799138769274,0.9053827751196173,0.024145415084102007,53,57,48,49,60,82,94,90,81,109
C,사하구,다대동,화재,일반화재(주택),19,11058,0.6551724137931034,True,False,False,False,0.41693290734824284,1.6650717703349283,0.001718213058419244,7,3,4,5,0,10,5,5,8,1
C,사하구,다대동,구조,산악사고,5,11058,0.3333333333333333,True,False,False,False,2.5015974440894566,1.2488038277511961,0.00045216133116295895,0,1,1,1,2,1,3,1,4,6
C,사하구,다대동,구조,수난사고,67,11058,0.46853146853146854,True,True,False,False,2.5015974440894566,1.0406698564593302,0.00605896183758365,20,17,13,7,10,35,34,24,27,23
C,사하구,다대동,구급,교통사고,272,11058,0.5354330708661418,True,True,False,False,1.4384185303514379,0.7414772727272728,0.024597576415264968,64,67,58,39,44,105,117,113,78,95
C,사하구,당리동,구급,심정지,102,4418,0.6754966887417219,True,True,False,False,0.5211661341853036,1.16555023923445,0.023087369850611137,15,21,22,20,24,21,33,37,30,30
C,사하구,당리동,화재,일반화재(주택),18,4418,0.8181818181818182,True,True,False,False,2.501597444089457,0.0,0.004074241738343142,2,6,4,5,1,4,6,6,5,1
C,사하구,당리동,구조,산악사고,33,4418,0.673469387755102,True,True,False,False,3.0575079872204474,0.7492822966507178,0.0074694431869624265,4,8,8,5,8,5,12,16,6,10
C,사하구,당리동,구조,수난사고,0,4418,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,2,0,0,0
C,사하구,당리동,구급,교통사고,209,4418,0.6830065359477124,True,True,False,False,0.5772917178667977,1.0516242760010073,0.0473064735174287,46,44,38,44,37,63,65,61,60,57
C,사하구,신평동,구급,심정지,106,5402,0.5638297872340425,True,True,False,False,1.0112840731425463,1.0704032809295967,0.019622362088115512,15,25,26,25,15,30,44,40,45,29
C,사하구,신평동,화재,일반화재(주택),27,5402,0.6585365853658537,True,True,False,False,1.5919256462387452,0.31220095693779903,0.004998148833765272,5,7,6,4,5,6,13,9,7,6
C,사하구,신평동,구조,산악사고,10,5402,0.7142857142857143,False,False,False,False,1.500958466453674,2.4976076555023923,0.0018511662347278786,0,5,3,1,1,0,6,4,2,2
C,사하구,신평동,구조,수난사고,2,5402,0.25,True,False,False,False,0.0,0.0,0.00037023324694557573,0,1,0,0,1,2,2,1,1,2
C,사하구,신평동,구급,교통사고,233,5402,0.4371482176360225,True,True,False,False,0.6306548178376782,0.6811657242279252,0.04313217326915957,48,49,52,41,43,106,108,99,116,104
C,사하구,장림동,구급,심정지,143,5660,0.5983263598326359,True,True,False,False,0.5559105431309904,1.1173507932510702,0.025265017667844523,30,27,31,27,28,53,40,53,44,49
C,사하구,장림동,화재,일반화재(주택),33,5660,0.75,True,True,False,False,0.9621528631113295,1.6650717703349283,0.005830388692579506,6,5,7,6,9,10,7,8,9,10
C,사하구,장림동,구조,산악사고,9,5660,0.8181818181818182,False,False,False,False,0.8338658146964857,0.0,0.0015901060070671379,3,3,2,1,0,3,3,4,1,0
C,사하구,장림동,구조,수난사고,2,5660,0.5,False,False,False,False,0.0,0.0,0.00035335689045936394,0,0,1,1,0,0,1,1,2,0
C,사하구,장림동,구급,교통사고,290,5660,0.5420560747663551,True,True,False,False,0.8934276586033774,0.8325358851674641,0.05123674911660778,80,61,49,49,51,131,119,91,98,96
C,사하구,하단동,구급,심정지,141,8146,0.5573122529644269,True,True,False,False,1.2763252265762535,0.8491866028708133,0.017309108765038054,20,23,31,34,33,36,49,54,54,60
C,사하구,하단동,화재,일반화재(주택),29,8146,0.6304347826086957,True,True,False,False,1.500958466453674,0.7492822966507178,0.0035600294623127915,7,5,4,6,7,10,10,10,8,8
C,사하구,하단동,구조,산악사고,17,8146,0.6538461538461539,True,True,False,False,3.502236421725239,1.6650717703349283,0.0020869138227350846,2,8,2,4,1,6,9,4,4,3
C,사하구,하단동,구조,수난사고,17,8146,0.29310344827586204,True,False,False,False,1.786855317206755,9.990430622009569,0.0020869138227350846,6,6,0,2,3,14,18,6,11,9
C,사하구,하단동,구급,교통사고,473,8146,0.5232300884955752,True,True,False,False,0.9465503842500647,0.8391961722488038,0.05806530812668795,100,101,105,77,90,164,179,213,184,164
C,서구,남부민동,구급,심정지,93,2920,0.5670731707317073,True,True,False,False,1.2507987220447283,1.6650717703349283,0.03184931506849315,15,17,16,23,22,26,26,33,45,34
C,서구,남부민동,화재,일반화재(주택),19,2920,0.7037037037037037,True,True,False,False,0.750479233226837,2.4976076555023923,0.006506849315068493,4,5,4,3,3,7,6,5,6,3
C,서구,남부민동,구조,산악사고,4,2920,1.0,False,False,False,False,1.2507987220447283,,0.0013698630136986301,1,1,1,1,0,1,1,1,1,0
C,서구,남부민동,구조,수난사고,20,2920,0.4444444444444444,True,True,False,False,1.1118210862619808,0.999043062200957,0.00684931506849315,3,6,4,4,3,9,12,7,7,10
C,서구,남부민동,구급,교통사고,83,2920,0.535483870967742,True,True,False,False,0.9890036406865294,0.5258121380005036,0.028424657534246577,25,22,13,12,11,46,36,23,27,23
C,서구,동대신동1가,구급,심정지,13,749,0.41935483870967744,True,True,True,False,1.0721131903240528,1.2488038277511961,0.017356475300400534,5,2,3,1,2,7,2,7,3,12
C,서구,동대신동1가,화재,일반화재(주택),3,749,0.375,True,False,True,False,0.0,2.4976076555023923,0.004005340453938585,0,1,0,1,1,2,2,2,1,1
C,서구,동대신동1가,구조,산악사고,0,749,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,동대신동1가,구조,수난사고,0,749,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,동대신동1가,구급,교통사고,33,749,0.55,True,True,False,False,0.7817492012779552,0.4995215311004785,0.044058744993324434,5,6,10,6,6,7,15,13,14,11
C,서구,동대신동2가,구급,심정지,38,1171,0.6666666666666666,True,True,False,False,1.7318751536003931,0.5763709974236291,0.032450896669513236,6,10,6,8,8,10,12,6,12,17
C,서구,동대신동2가,화재,일반화재(주택),10,1171,0.7142857142857143,True,True,False,False,0.5003194888178913,0.0,0.008539709649871904,2,1,3,2,2,3,2,3,4,2
C,서구,동대신동2가,구조,산악사고,0,1171,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,동대신동2가,구조,수난사고,0,1171,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,동대신동2가,구급,교통사고,53,1171,0.5760869565217391,True,True,False,False,0.6822538483880337,0.4757347915242652,0.04526046114432109,10,12,6,9,16,17,22,14,14,25
C,서구,동대신동3가,구급,심정지,35,1200,0.603448275862069,True,True,True,False,0.8829167449727494,0.4995215311004785,0.029166666666666667,7,6,10,6,6,8,12,14,11,13
C,서구,동대신동3가,화재,일반화재(주택),8,1200,0.7272727272727273,True,False,False,False,1.6677316293929714,1.2488038277511961,0.006666666666666667,1,0,4,2,1,3,1,4,2,1
C,서구,동대신동3가,구조,산악사고,11,1200,0.6470588235294118,True,False,False,False,6.253993610223642,0.8325358851674641,0.009166666666666667,5,0,2,1,3,5,3,3,3,3
C,서구,동대신동3가,구조,수난사고,0,1200,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,동대신동3가,구급,교통사고,57,1200,0.5428571428571428,True,True,False,False,1.08765106264759,2.11336032388664,0.0475,15,7,11,14,10,21,13,26,24,21
C,서구,부민동1가,구급,심정지,4,282,0.5,True,False,False,False,1.2507987220447283,0.0,0.014184397163120567,1,1,1,0,1,1,1,2,1,3
C,서구,부민동1가,화재,일반화재(주택),2,282,1.0,False,False,False,False,,,0.0070921985815602835,0,1,0,1,0,0,1,0,1,0
C,서구,부민동1가,구조,산악사고,0,282,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,부민동1가,구조,수난사고,0,282,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,부민동1가,구급,교통사고,20,282,0.6060606060606061,True,True,False,False,2.501597444089457,0.4995215311004785,0.07092198581560284,9,1,4,5,1,12,6,6,5,4
C,서구,부민동2가,구급,심정지,1,112,1.0,False,False,False,False,0.0,,0.008928571428571428,0,1,0,0,0,0,1,0,0,0
C,서구,부민동2가,화재,일반화재(주택),0,112,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,1,1,0,0
C,서구,부민동2가,구조,산악사고,0,112,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,부민동2가,구조,수난사고,0,112,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,부민동2가,구급,교통사고,14,112,0.7,False,False,False,False,0.5559105431309904,0.0,0.125,6,2,3,3,0,8,3,5,4,0
C,서구,부민동3가,구급,심정지,16,488,0.6956521739130435,True,True,False,False,1.500958466453674,0.3568010936431989,0.03278688524590164,2,3,3,1,7,4,4,3,4,8
C,서구,부민동3가,화재,일반화재(주택),2,488,0.5,False,False,False,False,2.5015974440894566,,0.004098360655737705,0,1,1,0,0,1,1,1,1,0
C,서구,부민동3가,구조,산악사고,0,488,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,부민동3가,구조,수난사고,0,488,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,부민동3가,구급,교통사고,10,488,0.6666666666666666,True,False,False,False,0.0,0.0,0.020491803278688523,2,4,2,2,0,2,6,3,3,1
C,서구,부용동1가,구급,심정지,2,267,0.5,False,False,False,False,2.5015974440894566,,0.00749063670411985,0,1,1,0,0,0,1,2,1,0
C,서구,부용동1가,화재,일반화재(주택),0,267,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,부용동1가,구조,산악사고,0,267,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,부용동1가,구조,수난사고,0,267,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,부용동1가,구급,교통사고,15,267,0.8333333333333334,False,False,False,False,0.3126996805111821,1.2488038277511961,0.056179775280898875,4,1,4,6,0,6,1,4,7,0
C,서구,부용동2가,구급,심정지,5,306,0.625,False,False,False,False,1.6677316293929714,,0.016339869281045753,1,0,4,0,0,2,0,6,0,0
C,서구,부용동2가,화재,일반화재(주택),2,306,1.0,False,False,False,False,0.0,0.0,0.006535947712418301,1,0,0,1,0,1,0,0,1,0
C,서구,부용동2가,구조,산악사고,0,306,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,부용동2가,구조,수난사고,0,306,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,부용동2가,구급,교통사고,17,306,0.6296296296296297,True,True,False,False,0.22741794946267788,0.6244019138755981,0.05555555555555555,6,4,2,4,1,10,5,4,6,2
C,서구,서대신동1가,구급,심정지,18,675,0.5625,True,False,False,False,2.0012779552715654,1.2488038277511961,0.02666666666666667,0,1,8,3,6,1,4,10,6,11
C,서구,서대신동1가,화재,일반화재(주택),4,675,0.8,False,False,False,False,2.5015974440894566,,0.005925925925925926,0,2,2,0,0,0,2,3,0,0
C,서구,서대신동1가,구조,산악사고,0,675,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,서대신동1가,구조,수난사고,0,675,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,서대신동1가,구급,교통사고,30,675,0.5357142857142857,True,True,False,False,0.5772917178667977,1.8732057416267944,0.044444444444444446,3,9,4,5,9,7,17,8,10,14
C,서구,서대신동2가,구급,심정지,31,1392,0.5,True,True,False,False,0.9380990415335462,1.6650717703349283,0.022270114942528736,2,5,4,11,9,6,10,9,16,21
C,서구,서대신동2가,화재,일반화재(주택),5,1392,0.7142857142857143,True,True,False,False,0.0,2.4976076555023923,0.0035919540229885057,1,1,1,1,1,1,2,1,1,2
C,서구,서대신동2가,구조,산악사고,0,1392,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,서대신동2가,구조,수난사고,0,1392,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,서대신동2가,구급,교통사고,53,1392,0.5,True,True,False,False,0.6485623003194888,0.4683014354066986,0.03807471264367816,8,18,8,10,9,18,28,16,24,20
C,서구,서대신동3가,구급,심정지,44,1966,0.46808510638297873,True,True,False,False,1.3470140083558613,0.6572651725006295,0.022380467955239063,7,6,7,13,11,11,19,10,28,26
C,서구,서대신동3가,화재,일반화재(주택),7,1966,0.6363636363636364,True,False,False,False,2.5015974440894566,0.0,0.003560528992878942,2,0,2,1,2,3,1,2,3,2
C,서구,서대신동3가,구조,산악사고,24,1966,0.5581395348837209,True,True,False,False,2.0012779552715654,0.4995215311004785,0.012207527975584944,8,4,6,3,3,12,5,11,8,7
C,서구,서대신동3가,구조,수난사고,0,1966,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,서대신동3가,구급,교통사고,45,1966,0.45454545454545453,True,True,False,False,0.6583151168656466,0.7805023923444977,0.02288911495422177,5,10,9,8,13,9,26,21,16,27
C,서구,아미동1가,구급,심정지,3,560,0.6,False,False,False,False,0.0,0.0,0.005357142857142857,2,0,0,1,0,2,0,0,1,2
C,서구,아미동1가,화재,일반화재(주택),0,560,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,아미동1가,구조,산악사고,0,560,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,아미동1가,구조,수난사고,0,560,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,아미동1가,구급,교통사고,19,560,0.7307692307692307,True,True,False,False,0.6253993610223642,1.998086124401914,0.033928571428571426,2,4,4,6,3,5,4,4,7,6
C,서구,아미동2가,구급,심정지,48,1503,0.5925925925925926,True,True,False,False,0.5956184390689183,0.7345904869124684,0.031936127744510975,8,7,11,14,8,11,13,19,21,17
C,서구,아미동2가,화재,일반화재(주택),12,1503,0.5714285714285714,True,True,False,False,2.501597444089457,1.2488038277511961,0.007984031936127744,1,1,4,4,2,2,3,7,5,4
C,서구,아미동2가,구조,산악사고,0,1503,0.0,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,1
C,서구,아미동2가,구조,수난사고,0,1503,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,아미동2가,구급,교통사고,37,1503,0.578125,True,True,False,False,0.43506042505903597,1.0704032809295967,0.024617431803060547,15,6,6,3,7,17,9,11,10,17
C,서구,암남동,구급,심정지,75,4290,0.6410256410256411,True,True,False,False,0.7035742811501596,1.0406698564593302,0.017482517482517484,11,14,16,18,16,15,20,29,26,27
C,서구,암남동,화재,일반화재(주택),21,4290,0.875,True,True,False,False,0.0,0.6244019138755981,0.0048951048951048955,5,2,4,6,4,6,2,5,7,4
C,서구,암남동,구조,산악사고,8,4290,0.6666666666666666,False,False,False,False,6.253993610223642,0.0,0.0018648018648018648,3,3,1,1,0,4,5,1,2,0
C,서구,암남동,구조,수난사고,37,4290,0.22699386503067484,True,True,False,False,1.429484253765404,1.2488038277511964,0.008624708624708625,8,8,6,11,4,15,100,15,22,11
C,서구,암남동,구급,교통사고,148,4290,0.6788990825688074,True,True,False,False,0.7099127881875485,0.8117224880382775,0.0344988344988345,42,28,25,31,22,50,44,46,51,27
C,서구,초장동,구급,심정지,40,1008,0.6896551724137931,True,True,False,False,1.4715279082879158,1.1100478468899522,0.03968253968253968,4,10,13,6,7,6,18,16,8,10
C,서구,초장동,화재,일반화재(주택),12,1008,0.8571428571428571,True,False,False,False,3.126996805111821,1.2488038277511961,0.011904761904761904,4,2,3,0,3,5,2,3,1,3
C,서구,초장동,구조,산악사고,1,1008,0.5,False,False,False,False,,,0.000992063492063492,1,0,0,0,0,1,1,0,0,0
C,서구,초장동,구조,수난사고,0,1008,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,초장동,구급,교통사고,18,1008,0.6428571428571429,True,True,False,False,1.389776357827476,0.8325358851674641,0.017857142857142856,3,4,7,2,2,5,5,8,7,3
C,서구,충무동1가,구급,심정지,16,1077,0.5333333333333333,True,True,True,False,0.9380990415335462,1.6650717703349283,0.014856081708449397,2,4,5,4,1,2,8,6,11,3
C,서구,충무동1가,화재,일반화재(주택),6,1077,0.6666666666666666,False,False,False,False,5.003194888178913,1.2488038277511961,0.005571030640668524,0,0,3,0,3,0,1,3,0,5
C,서구,충무동1가,구조,산악사고,0,1077,,False,False,False,False,,,0.0,0,0,0,0,0,0,0,0,0,0
C,서구,충무동1가,구조,수난사고,8,1077,0.8,True,True,False,False,5.003194888178913,1.6650717703349283,0.007428040854224698,1,1,1,4,1,1,1,1,5,2
C,서구,충무동1가,구급,교통사고,57,1077,0.59375,True,True,False,False,1.1614559561843907,1.9425837320574164,0.052924791086350974,16,12,13,8,8,24,21,15,18,18
C,서구,충무동2가,구급,심정지,10,371,0.43478260869565216,True,True,False,False,1.2507987220447283,2.4976076555023923,0.026954177897574125,2,3,1,3,1,5,4,5,6,3
